Quantity,UnitPrice,ItemsInCart,TotalPrice,Discount_Applied,Cart_Utilization_Rate,Order_Month,Is_High_Value_Order,Product_Desk,Product_Laptop,Product_Monitor,Product_Phone,Product_Printer,Product_Tablet,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral,CouponCode_SAVE10,CouponCode_WINTER15
1.4599927111375337,0.2654418295403446,1.9793669773163614,1.2093952770248295,1,-0.31977326336358436,1.1980618533144887,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0.7492457523687547,-1.1645286914188178,1.5409689756959049,-0.6670968438476753,1,-0.5423743938480042,1.4972033897226007,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-0.6722481651688036,-1.5187741561270518,-1.0894190340268348,-1.1476998880662177,1,0.34762976634419956,0.0014957076820405282,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
0.03849879359997556,1.019798972090047,-0.6510210324063782,0.7556674983566096,0,0.681131100325354,0.3006372440901526,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
0.03849879359997556,0.46925220360694087,0.6641729724549916,0.35799908042040385,1,-0.6056315496331452,1.7963449261307127,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
0.7492457523687547,0.9809851965956619,-0.6510210324063782,1.3992201640186763,1,1.6820354640142923,1.1980618533144887,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
0.03849879359997556,-1.1361667299791296,-0.6510210324063782,-0.8016197639568359,0,0.681131100325354,-1.1950704379504076,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1.4599927111375337,0.6745846865164545,1.1025709740754481,1.7019455983834695,0,0.1806789184808848,-0.29764582872607154,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
1.4599927111375337,-1.4718932037652057,0.6641729724549916,-0.882111184280052,1,0.5382019571905737,-0.29764582872607154,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
-0.6722481651688036,0.39517623991831,0.6641729724549916,-0.22604930410728952,1,-1.1777484839177423,0.3006372440901526,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0.7492457523687547,-1.0315978524707263,-0.6510210324063782,-0.5390728515897747,1,1.6820354640142923,1.1980618533144887,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
1.4599927111375337,-1.3432242695772822,1.5409689756959049,-0.7272119264718288,1,-0.09717213287916455,-0.29764582872607154,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.7492457523687547,-0.4116429207506015,1.5409689756959049,0.0579978207000294,1,-0.5423743938480042,1.1980618533144887,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
-0.6722481651688036,-1.0982662197904944,-0.2126230307859216,-0.9452069781743322,0,-0.7201350088391596,-0.5967873651341835,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
0.03849879359997556,-1.053769904615885,0.6641729724549916,-0.7421032667926665,1,-0.6056315496331452,0.3006372440901526,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
-0.6722481651688036,1.0484653552983185,0.22577497083453502,0.08853789518903239,0,-0.9871762930713686,1.7963449261307127,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
-1.3829951239375826,1.3653176794322235,-1.966215037267748,-0.5230087724085591,1,1.6820354640142923,1.7963449261307127,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0.7492457523687547,-1.035656809385172,0.22577497083453502,-0.5429819811243671,1,0.34762976634419956,0.5997787804982646,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1.4599927111375337,-0.6321457551278551,0.22577497083453502,0.12882636145492518,1,1.0146324343065083,0.0014957076820405282,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
-1.3829951239375826,-1.0464130452084526,-1.966215037267748,-1.1036855327126665,1,1.6820354640142923,-1.4942119743585196,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
0.03849879359997556,-1.448452727584283,-0.2126230307859216,-1.027188754132612,0,0.08058848211199086,0.0014957076820405282,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0
0.03849879359997556,0.025253054128029896,1.1025709740754481,0.037291650196485594,0,-0.8202254452080535,0.0014957076820405282,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1.4599927111375337,1.5934817949854934,-0.2126230307859216,2.7813020729961604,1,1.6820354640142923,0.3006372440901526,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
-1.3829951239375826,0.018149879527750327,-0.2126230307859216,-0.8473687955413621,1,-1.5208584997903103,0.3006372440901526,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.4599927111375337,1.6115441532547756,0.6641729724549916,2.7813020729961604,1,0.5382019571905737,-1.1950704379504076,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.7492457523687547,-0.3716621951433127,0.22577497083453502,0.09650274661576463,0,0.34762976634419956,1.7963449261307127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
1.4599927111375337,-0.4864799388606911,-0.2126230307859216,0.3041874691707806,1,1.6820354640142923,0.0014957076820405282,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
0.03849879359997556,0.3334293578573072,0.6641729724549916,0.25989214513193065,1,-0.6056315496331452,-0.5967873651341835,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
1.4599927111375337,-1.174016503206334,1.5409689756959049,-0.5235096296301787,1,-0.09717213287916455,0.3006372440901526,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
-1.3829951239375826,-0.8011505736530811,-0.2126230307859216,-1.0446332446807303,1,-1.5208584997903103,-0.5967873651341835,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
0.7492457523687547,-0.6680167868592675,0.6641729724549916,-0.1889125735286619,1,-0.03391497709402351,-0.8959289015422955,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1
0.03849879359997556,-0.7638589070016126,-0.6510210324063782,-0.5326960840364708,0,0.681131100325354,-0.8959289015422955,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
-1.3829951239375826,-1.7159887252076742,-0.6510210324063782,-1.2649004779252155,1,-1.3206776270525227,1.7963449261307127,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0
0.03849879359997556,0.7425722148334172,1.1025709740754481,0.5554223379471147,1,-0.8202254452080535,-0.29764582872607154,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
1.4599927111375337,-0.2583665602688518,1.9793669773163614,0.5788038189758955,0,-0.31977326336358436,1.4972033897226007,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
-0.6722481651688036,-0.6092633855226683,-1.0894190340268348,-0.7097307878343233,1,0.34762976634419956,-0.5967873651341835,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
1.4599927111375337,0.8363341195571091,1.1025709740754481,1.8966691133253528,0,0.1806789184808848,-0.5967873651341835,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-1.3829951239375826,-0.960261684699346,-0.2126230307859216,-1.0829427141197356,1,-1.5208584997903103,0.8989203169063766,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1.4599927111375337,0.5581433600332983,-0.2126230307859216,1.5617666564789459,0,1.6820354640142923,0.0014957076820405282,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
-1.3829951239375826,0.8683998791812291,-1.0894190340268348,-0.6426525682266772,1,-0.9871762930713686,-1.1950704379504076,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
0.03849879359997556,1.3543077588017902,-1.0894190340268348,0.9972883516838057,1,1.6820354640142923,-0.8959289015422955,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
1.4599927111375337,0.7349109336574012,1.9793669773163614,1.7745698955183191,1,-0.31977326336358436,1.7963449261307127,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
-1.3829951239375826,1.5153976113438474,0.22577497083453502,-0.4868737562731707,0,-1.654178961033677,1.7963449261307127,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
0.7492457523687547,-0.4648659932912683,-0.2126230307859216,0.006739359677687003,1,0.8813119730631418,-1.1950704379504076,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
0.03849879359997556,0.016830718530555573,0.6641729724549916,0.03120806735827617,1,-0.6056315496331452,-0.8959289015422955,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
-1.3829951239375826,0.552613031237366,-1.5278170356472913,-0.7186851376744992,1,-0.31977326336358436,1.4972033897226007,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.6722481651688036,-1.532270187867583,0.22577497083453502,-1.1541988159174774,0,-0.9871762930713686,0.0014957076820405282,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0
-1.3829951239375826,-1.4802648024012497,-0.6510210324063782,-1.2081448034948523,0,-1.3206776270525227,-1.1950704379504076,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
1.4599927111375337,-0.9257098139651284,1.1025709740754481,-0.2245833805318173,1,0.1806789184808848,0.5997787804982646,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
-1.3829951239375826,1.392259005951856,-0.2126230307859216,-0.5165220605870948,1,-1.5208584997903103,-0.8959289015422955,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
-1.3829951239375826,1.7098216475457881,-0.6510210324063782,-0.44006193009642697,0,-1.3206776270525227,0.3006372440901526,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0
0.03849879359997556,0.3902547546595447,-0.6510210324063782,0.3009380052451506,1,0.681131100325354,0.0014957076820405282,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1.4599927111375337,0.09217510625495065,1.9793669773163614,1.000806568264939,1,-0.31977326336358436,-0.29764582872607154,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1.4599927111375337,0.26457930119602485,1.1025709740754481,1.2083569144922033,1,0.1806789184808848,0.3006372440901526,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.6722481651688036,-0.8764442244160459,-1.0894190340268348,-0.8383900136415954,1,0.34762976634419956,-0.5967873651341835,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0
0.7492457523687547,1.2692218744827257,-0.2126230307859216,1.6768172250939182,1,0.8813119730631418,0.0014957076820405282,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1
0.7492457523687547,1.1829690400507582,1.1025709740754481,1.5937482224838302,0,-0.31977326336358436,0.0014957076820405282,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1.4599927111375337,1.5395484049847983,1.5409689756959049,2.7432399781605157,1,-0.09717213287916455,0.0014957076820405282,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
0.7492457523687547,-0.758886684781417,-0.2126230307859216,-0.2764282109843489,1,0.8813119730631418,0.0014957076820405282,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1.4599927111375337,-1.2305882152014187,0.22577497083453502,-0.5916139957406554,1,1.0146324343065083,-0.29764582872607154,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
1.4599927111375337,1.3817057179742975,1.5409689756959049,2.5532196346899387,1,-0.09717213287916455,1.4972033897226007,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-1.3829951239375826,1.6335639945156428,-0.6510210324063782,-0.45842262287921554,1,-1.3206776270525227,-1.1950704379504076,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0.03849879359997556,1.247252770183289,1.1025709740754481,0.9199608830776502,0,-0.8202254452080535,-1.1950704379504076,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
1.4599927111375337,1.5340688131502966,1.9793669773163614,2.7366433220708912,1,-0.31977326336358436,-0.5967873651341835,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0.03849879359997556,-0.4332568663200239,0.22577497083453502,-0.29389713359205866,0,-0.31977326336358436,-0.29764582872607154,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1.4599927111375337,0.09557448267079888,1.5409689756959049,1.0048989382464653,1,-0.09717213287916455,1.7963449261307127,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
-1.3829951239375826,-0.22477869180181495,-0.6510210324063782,-0.9058591462027007,1,-1.3206776270525227,-0.29764582872607154,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1.4599927111375337,-0.24684927002411267,1.5409689756959049,0.5926690127939027,1,-0.09717213287916455,-1.4942119743585196,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
0.03849879359997556,0.6449543010410019,-0.6510210324063782,0.4849114139669045,0,0.681131100325354,-1.1950704379504076,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
0.03849879359997556,-0.0774385558074422,-0.6510210324063782,-0.036884082722404926,1,0.681131100325354,-1.4942119743585196,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
-1.3829951239375826,1.093316829202942,-1.966215037267748,-0.5884989081427772,1,1.6820354640142923,0.8989203169063766,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
0.7492457523687547,-1.326176650536611,1.1025709740754481,-0.8227779275628169,1,-0.31977326336358436,-1.4942119743585196,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
1.4599927111375337,-0.7874008571053969,0.22577497083453502,-0.05807889441777303,1,1.0146324343065083,0.5997787804982646,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
-1.3829951239375826,-0.4878498368193163,-0.2126230307859216,-0.9691992606928929,1,-1.5208584997903103,0.3006372440901526,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
1.4599927111375337,-1.4810765937841388,1.1025709740754481,-0.893166691245071,1,0.1806789184808848,-1.1950704379504076,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0.03849879359997556,-0.29804286410755687,0.22577497083453502,-0.19622997537622702,0,-0.31977326336358436,0.8989203169063766,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
0.7492457523687547,-0.1243702451307187,-0.2126230307859216,0.33466646351080537,1,0.8813119730631418,-0.5967873651341835,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
-1.3829951239375826,-0.8353980226187153,-1.966215037267748,-1.052879064792761,1,1.6820354640142923,0.0014957076820405282,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
0.7492457523687547,-0.47349127673446534,1.1025709740754481,-0.0015675405833220344,1,-0.31977326336358436,-1.4942119743585196,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
0.7492457523687547,0.18969154612450478,0.6641729724549916,0.6371353612498912,1,-0.03391497709402351,-1.4942119743585196,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0.03849879359997556,1.000315978900709,-0.6510210324063782,0.7415946320320771,1,0.681131100325354,1.4972033897226007,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1.4599927111375337,-0.8360576031173127,0.22577497083453502,-0.11665475728768084,1,1.0146324343065083,1.1980618533144887,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
-1.3829951239375826,-1.3363747797841556,-0.6510210324063782,-1.1735001429945273,0,-1.3206776270525227,-0.5967873651341835,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
-0.6722481651688036,-1.60776678647627,-1.0894190340268348,-1.1905537205891867,1,0.34762976634419956,0.0014957076820405282,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
0.03849879359997556,1.4082411488024853,0.6641729724549916,1.036245270701978,1,-0.6056315496331452,1.7963449261307127,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
0.7492457523687547,1.7305730647708912,0.6641729724549916,2.1211386608195246,1,-0.03391497709402351,1.7963449261307127,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1.4599927111375337,0.7726084960003142,1.9793669773163614,1.8199524462089771,1,-0.31977326336358436,0.3006372440901526,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
-0.6722481651688036,0.8678417726054928,-1.0894190340268348,0.0015597630443520837,1,0.34762976634419956,-1.4942119743585196,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
-1.3829951239375826,1.3738922259139899,-1.966215037267748,-0.5209442633731024,1,1.6820354640142923,-1.1950704379504076,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
-1.3829951239375826,-1.4277520473206107,-1.0894190340268348,-1.195501212656405,0,-0.9871762930713686,0.3006372440901526,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
1.4599927111375337,0.8784457975444813,1.9793669773163614,1.9473656369770977,0,-0.31977326336358436,0.3006372440901526,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0.03849879359997556,-1.161890369424428,0.6641729724549916,-0.8202003452759451,1,-0.6056315496331452,-0.5967873651341835,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
1.4599927111375337,-0.3515196214553769,1.9793669773163614,0.4666606654522766,1,-0.31977326336358436,1.7963449261307127,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
-1.3829951239375826,0.3584426798425779,-1.966215037267748,-0.765435883702265,1,1.6820354640142923,0.8989203169063766,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1.4599927111375337,-1.5347055620162504,0.6641729724549916,-0.9577284087148233,1,0.5382019571905737,0.8989203169063766,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0
1.4599927111375337,0.34256201091480976,-0.2126230307859216,1.3022371034713986,1,1.6820354640142923,-1.4942119743585196,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0.7492457523687547,-0.9954223989707305,1.5409689756959049,-0.50423273461272,1,-0.5423743938480042,0.8989203169063766,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
-1.3829951239375826,0.924768643330591,0.22577497083453502,-0.6290805591237644,0,-1.654178961033677,-0.5967873651341835,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
1.4599927111375337,-0.0965663902667667,-0.2126230307859216,0.7735884140667567,0,1.6820354640142923,-0.5967873651341835,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
-1.3829951239375826,1.338427089874022,-1.966215037267748,-0.5294832682002277,1,1.6820354640142923,1.4972033897226007,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
-0.6722481651688036,-1.3055267072343697,0.22577497083453502,-1.045011941604394,0,-0.9871762930713686,-0.8959289015422955,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0.7492457523687547,0.48482845076612585,0.6641729724549916,0.92137794253394,1,-0.03391497709402351,-1.4942119743585196,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.7492457523687547,-1.4729586799552479,1.5409689756959049,-0.964141824357514,1,-0.5423743938480042,1.7963449261307127,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0.7492457523687547,0.9686053780066033,1.1025709740754481,1.3872973189381699,1,-0.31977326336358436,0.5997787804982646,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.03849879359997556,0.28472187488396067,0.22577497083453502,0.224709979320599,1,-0.31977326336358436,-1.4942119743585196,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
1.4599927111375337,-1.3814799384959315,1.5409689756959049,-0.7732663588012453,1,-0.09717213287916455,0.0014957076820405282,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
-0.6722481651688036,0.8210115572050773,-0.2126230307859216,-0.020991027958327774,0,-0.7201350088391596,-1.4942119743585196,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
-0.6722481651688036,-1.6078682603991312,-0.2126230307859216,-1.190602584708369,0,-0.7201350088391596,0.0014957076820405282,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1
1.4599927111375337,-1.1334776710233094,1.9793669773163614,-0.474706590596752,0,-0.31977326336358436,-0.5967873651341835,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
-1.3829951239375826,-1.205574893216148,0.22577497083453502,-1.1420072181814676,1,-1.654178961033677,1.1980618533144887,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
-0.6722481651688036,-1.100194224324856,-0.6510210324063782,-0.9461353964387978,1,-0.31977326336358436,-0.29764582872607154,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-1.3829951239375826,-0.8740088502673784,-0.2126230307859216,-1.0621754634672136,1,-1.5208584997903103,-0.5967873651341835,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
-0.6722481651688036,1.4593840059244987,-0.2126230307859216,0.28641314581818067,1,-0.7201350088391596,0.3006372440901526,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
1.4599927111375337,-1.5271964917245262,-0.2126230307859216,-0.9486885466660785,0,1.6820354640142923,1.1980618533144887,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
-1.3829951239375826,-0.23076565325062215,-1.0894190340268348,-0.9073006377185815,0,-0.9871762930713686,-1.4942119743585196,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
-0.6722481651688036,-0.709062988656598,0.22577497083453502,-0.7577886490502186,1,-0.9871762930713686,-0.5967873651341835,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0
-1.3829951239375826,0.48853224895055725,-0.2126230307859216,-0.7341139833063434,1,-1.5208584997903103,1.4972033897226007,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.6722481651688036,-0.3460400296208755,-0.2126230307859216,-0.5829772626751655,0,-0.7201350088391596,1.1980618533144887,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.7492457523687547,-0.7601043718557506,0.22577497083453502,-0.2776009498447266,1,0.34762976634419956,0.0014957076820405282,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
0.7492457523687547,1.6681666022112913,0.22577497083453502,2.0610357942251674,1,0.34762976634419956,0.3006372440901526,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1.4599927111375337,-1.6919394054895844,1.9793669773163614,-1.1470157903976639,0,-0.31977326336358436,-0.5967873651341835,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-0.6722481651688036,-0.2766826033452873,-0.2126230307859216,-0.5495786372139917,1,-0.7201350088391596,-0.8959289015422955,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1.4599927111375337,-1.51684615159269,1.9793669773163614,-0.9362281962745652,0,-0.31977326336358436,-0.8959289015422955,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
-1.3829951239375826,-0.9902472289048124,-1.0894190340268348,-1.090162387728936,1,-0.9871762930713686,1.7963449261307127,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
0.7492457523687547,-0.4760788617674243,1.1025709740754481,-0.004059610661624634,1,-0.31977326336358436,1.4972033897226007,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.7492457523687547,0.8055875209301845,1.5409689756959049,1.2302969040051033,1,-0.5423743938480042,1.7963449261307127,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
-1.3829951239375826,0.47518842809431755,0.22577497083453502,-0.7373267991425866,1,-1.654178961033677,0.0014957076820405282,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
-1.3829951239375826,-1.5417579996550994,0.22577497083453502,-1.222950631607121,1,-1.654178961033677,1.1980618533144887,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
-0.6722481651688036,0.3445407524106019,0.22577497083453502,-0.2504324995793096,0,-0.9871762930713686,0.8989203169063766,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0
0.03849879359997556,1.3964194367891625,-1.0894190340268348,1.0277062658748528,1,1.6820354640142923,0.5997787804982646,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1.4599927111375337,-0.14578124285441876,0.22577497083453502,0.7143406695580908,0,1.0146324343065083,1.1980618533144887,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
-1.3829951239375826,0.2945648454014914,-1.0894190340268348,-0.7808158652149267,1,-0.9871762930713686,-0.29764582872607154,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0.7492457523687547,-0.6853688276685221,-0.2126230307859216,-0.2056241022890443,0,0.8813119730631418,-1.1950704379504076,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
-1.3829951239375826,0.7913811717296247,-1.5278170356472913,-0.6611965014563999,1,-0.31977326336358436,-0.5967873651341835,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0
0.03849879359997556,0.5222215913404551,-1.0894190340268348,0.39625968574022674,1,1.6820354640142923,-1.4942119743585196,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
-1.3829951239375826,-1.0659467753592218,-0.6510210324063782,-1.108388704183973,1,-1.3206776270525227,0.8989203169063766,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1
